time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609333.639903,-69,123,54,-2473,6577,6024,f
1738609333.6449122,66,130,24,-711,5034,6130,f
1738609333.649927,112,-41,-24,2076,-7542,9664,f
1738609333.654953,5,-121,-16,1742,-10945,10623,f
1738609333.6595762,-42,147,39,-2264,8463,5424,f
1738609333.663695,80,80,-5,133,1531,7051,f
1738609333.667818,74,-91,-29,2353,-10067,10347,f
1738609333.6718998,-71,-96,3,896,-8053,10014,f
1738609333.676922,-124,59,46,-1967,4363,6714,f
1738609333.681974,0,143,38,-1599,7990,5475,f
1738609333.686999,93,4,-8,1409,-4403,8765,f
1738609333.691495,-117,-44,34,-99,-3301,8730,f
1738609333.696042,-87,119,55,-2398,8323,5637,f
1738609333.7010581,46,108,21,-724,5005,6100,f
1738609333.706083,81,-59,-14,2085,-8899,9998,f
1738609333.7111082,-46,-110,4,1536,-10429,10627,f
1738609333.715591,-23,142,32,-2076,9145,5200,f
1738609333.719879,94,34,-15,706,-2538,8172,f
1738609333.724137,44,-107,-9,2295,-12238,10896,f
1738609333.7291598,-108,-57,21,323,-5151,9308,f
1738609333.734178,-94,108,36,-2412,8221,5688,f
1738609333.739201,39,109,14,-1176,6299,5744,f
1738609333.743787,-49,-112,10,1703,-11342,10933,f
1738609333.7478132,-134,12,29,-1183,2246,7457,f
1738609333.751873,-24,125,12,-2074,9726,5022,f
1738609333.755997,87,23,-19,495,-2633,8255,f
1738609333.761023,36,-103,-6,2254,-12899,11194,f
1738609333.765255,-104,-48,20,438,-4708,9394,f
1738609333.770273,-69,111,13,-2211,9195,5510,f
1738609333.778154,96,-45,-20,1814,-9981,10250,f
1738609333.78351,96,-45,-20,1814,-9981,10250,f
1738609333.7890282,-44,-79,8,1697,-10796,10919,f
1738609333.79566,-44,-79,8,1697,-10796,10919,f
1738609333.8005,25,127,-13,-1876,9822,4916,f
1738609333.8050408,120,12,-29,795,-5116,8834,f
1738609333.8100638,30,-85,0,2183,-13776,11437,f
1738609333.8150988,-103,-7,22,114,-1892,8710,f
1738609333.819464,102,71,-21,-656,2680,6664,f
1738609333.823594,87,-62,4,1981,-12425,10940,f
1738609333.82764,-67,-52,41,1326,-7793,10248,f
1738609333.831655,-82,73,24,-1603,8010,6057,f
1738609333.835746,71,92,-9,-1474,7750,5380,f
1738609333.840766,125,-38,0,1374,-9565,10033,f
1738609333.845036,-7,-82,37,1945,-13019,11419,f
1738609333.850048,-99,26,34,-600,3659,7203,f
1738609333.8541281,22,103,-4,-2010,11166,4674,f
1738609333.8591528,134,8,-12,127,-3801,8395,f
1738609333.863565,-102,-4,42,384,-1040,8441,f
1738609333.8680792,-28,102,0,-1969,11636,4722,f
1738609333.873098,116,42,-22,-661,1142,6993,f
1738609333.8781078,88,-69,22,1790,-14205,11340,f
1738609333.8831182,-69,-37,51,1332,-7220,10023,f
1738609333.8876271,90,58,-25,-1348,5615,5823,f
1738609333.891659,118,-53,9,1214,-11640,10566,f
1738609333.895762,-40,-56,60,1712,-10532,10865,f
1738609333.899842,-98,49,34,-919,7989,5757,f
1738609333.9048839,36,70,-18,-1821,9868,4939,f
1738609333.909906,122,-34,2,633,-8816,9775,f
1738609333.914921,-9,-62,63,1886,-13350,11558,f
1738609333.9199302,2,75,-12,-1765,11112,4767,f
1738609333.924951,133,-13,-11,97,-6428,9180,f
1738609333.929974,38,-63,55,1769,-15066,11800,f
1738609333.934253,-100,20,54,387,1036,7730,f
1738609333.93839,-20,81,-8,-1677,12293,4459,f
1738609333.94341,58,-73,51,1548,-14824,11663,f
1738609333.947715,-99,2,68,842,-1066,8242,f
1738609333.9517388,-56,69,5,-1393,12332,4459,f
1738609333.955768,101,-1,-24,-731,-230,7503,f
1738609333.9598138,70,-84,50,1398,-15132,11657,f
1738609333.963868,-85,-20,77,1193,-4519,9118,f
1738609333.968079,-71,58,12,-1170,11573,4646,f
1738609333.9731042,94,-6,-30,-964,1233,7143,f
1738609333.978127,90,-84,35,1067,-14406,11371,f
1738609333.982392,-79,-24,77,1206,-5442,9441,f
1738609333.9870038,-81,59,11,-966,11603,4625,f
1738609333.991582,85,-79,23,968,-13640,11235,f
1738609333.9957461,-73,-21,69,1221,-5929,9603,f
1738609333.999786,-96,65,7,-712,10741,4915,f
1738609334.003825,58,14,-56,-1013,3506,6609,f
1738609334.008845,85,-75,6,855,-13838,11346,f
1738609334.013868,-66,-22,58,1227,-7185,9969,f
1738609334.0188842,-86,68,-4,-595,10266,5045,f
1738609334.0235689,93,-71,-7,649,-13243,11147,f
1738609334.027773,-64,-10,55,1058,-6167,9646,f
1738609334.031826,-86,79,-4,-599,10725,4865,f
1738609334.036834,57,17,-63,-890,3344,6685,f
1738609334.041847,76,-71,5,670,-13096,11084,f
1738609334.046717,-83,-4,66,920,-4736,9271,f
1738609334.0517938,57,4,-49,-689,1323,7202,f
1738609334.055821,61,-83,23,800,-13622,11346,f
1738609334.060847,-81,-10,75,758,-4150,9122,f
1738609334.065857,-71,68,9,-628,10222,5092,f
1738609334.070512,81,-18,-44,-497,-1003,7842,f
1738609334.075561,-78,4,70,568,-1325,8368,f
1738609334.080572,-41,70,-6,-706,10365,4969,f
1738609334.0855958,90,-22,-43,-318,-2458,8220,f
1738609334.0906198,47,-79,37,779,-12513,11125,f
1738609334.094681,-88,27,61,343,1904,7419,f
1738609334.099058,-24,69,-14,-701,9685,5085,f
1738609334.1035929,9,-65,49,799,-11465,10893,f
1738609334.1076758,-97,45,52,138,3908,6883,f
1738609334.1118789,-2,56,-31,-697,7321,5642,f
1738609334.115919,89,-55,-25,192,-9053,9981,f
1738609334.119958,-12,-52,54,790,-9597,10519,f
1738609334.124012,-82,61,38,-157,6698,6001,f
1738609334.1290329,31,36,-41,-569,4207,6425,f
1738609334.134084,81,-68,-9,366,-10792,10471,f
1738609334.1391108,-47,-20,60,624,-5452,9416,f
1738609334.14368,46,11,-45,-420,852,7295,f
1738609334.147878,44,-71,16,533,-11671,10810,f
1738609334.152887,-84,10,63,403,-544,8116,f
1738609334.157908,-50,70,-5,-549,8981,5274,f
1738609334.16293,66,-25,-37,-125,-4339,8640,f
1738609334.167819,-83,37,42,122,3384,6977,f
1738609334.1718452,-1,49,-38,-593,6302,5940,f
1738609334.176865,81,-54,-32,222,-9123,10008,f
1738609334.181888,-11,-40,37,621,-7916,10059,f
1738609334.186903,-62,62,11,-219,7102,5892,f
1738609334.191662,68,-65,-7,500,-11186,10752,f
1738609334.1957388,-49,0,46,449,-1993,8538,f
1738609334.199796,-33,71,-12,-442,8428,5439,f
1738609334.20481,70,-14,-46,-154,-3519,8526,f
1738609334.209821,20,-53,29,589,-10144,10600,f
1738609334.2148569,-73,46,42,124,4295,6842,f
1738609334.219733,2,52,-28,-510,6022,6028,f
1738609334.230433,-25,-21,62,540,-5633,9507,f
1738609334.2421892,-25,-21,62,540,-5633,9507,f
1738609334.2475789,-26,64,-9,-390,7672,5595,f
1738609334.25177,4,-41,54,569,-8265,10128,f
1738609334.255872,-57,47,42,38,5741,6279,f
1738609334.260894,31,23,-33,-373,2409,6902,f
1738609334.2659059,63,-65,4,291,-10591,10518,f
1738609334.270928,-35,-7,58,412,-2259,8585,f
1738609334.2755148,72,-33,-32,-70,-5358,8973,f
1738609334.279773,23,-58,45,520,-9238,10316,f
1738609334.2847822,-50,33,40,112,4957,6524,f
1738609334.2898052,29,18,-34,-338,2602,6759,f
1738609334.294827,68,-61,2,215,-10048,10336,f
1738609334.299057,-31,-11,60,395,-1961,8425,f
1738609334.303623,59,-29,-33,-181,-4738,8768,f
1738609334.3076851,10,-46,49,423,-8247,10037,f
1738609334.311751,-58,39,40,24,5738,6294,f
1738609334.316758,14,19,-31,-369,2448,6868,f
1738609334.32178,46,-52,13,196,-9809,10302,f
1738609334.3265631,-47,7,61,350,-232,8036,f
1738609334.3315809,55,-27,-28,-88,-6288,9274,f
1738609334.335741,-2,-28,51,412,-6722,9732,f
1738609334.3407621,-47,49,19,21,6219,6145,f
1738609334.345784,35,8,-44,-257,-313,7617,f
1738609334.350292,41,-46,13,260,-9996,10454,f
1738609334.355395,0,37,-42,-280,4782,6318,f
1738609334.359655,62,-41,-32,16,-8738,10006,f
1738609334.363691,-7,-17,34,407,-4411,9157,f
1738609334.368704,-25,45,-15,-85,6542,5954,f
1738609334.373726,55,-15,-55,-168,-4241,8657,f
1738609334.378748,25,-40,21,328,-8718,10167,f
1738609334.383528,16,16,-52,-269,1187,7208,f
1738609334.387611,40,-45,-1,171,-9713,10282,f
1738609334.391684,-43,13,49,343,456,7803,f
1738609334.3957372,-23,39,-22,-156,5281,6183,f
1738609334.399838,36,-31,-13,0,-7556,9674,f
1738609334.404865,-22,-14,65,434,-4146,9076,f
1738609334.409888,-47,46,15,-25,6746,5937,f
1738609334.414909,30,-10,-28,-148,-3461,8545,f
1738609334.4195242,-56,35,48,153,5502,6370,f
1738609334.4236412,9,10,-20,-238,918,7319,f
1738609334.4277499,25,-44,30,172,-9026,10193,f
1738609334.4327638,-45,13,66,302,2398,7322,f
1738609334.4377851,-15,26,-15,-173,4374,6407,f
1738609334.442742,36,-37,-1,17,-8362,9891,f
1738609334.447538,-36,38,-5,-109,6151,5991,f
1738609334.452565,29,-24,-27,-121,-6178,9249,f
1738609334.457602,-16,-19,51,343,-5101,9262,f
1738609334.462623,-46,36,13,33,6152,6090,f
1738609334.46782,6,-30,37,262,-7627,9956,f
1738609334.4718988,-46,30,33,170,4833,6543,f
1738609334.475913,13,4,-40,-170,-104,7604,f
1738609334.479999,25,-41,21,159,-8894,10224,f
1738609334.48416,-41,14,52,267,2621,7242,f
1738609334.489183,-1,12,-26,-148,2428,6964,f
1738609334.494206,35,-45,12,71,-9048,10174,f
1738609334.4990568,-30,0,63,337,-2,7964,f
1738609334.503535,36,-38,-6,-21,-8286,9909,f
1738609334.508555,-18,-10,64,310,-2492,8612,f
1738609334.513568,-24,26,-1,-54,5206,6256,f
1738609334.5178292,37,-30,-23,-91,-6943,9455,f
1738609334.5228522,-7,-18,52,294,-4588,9117,f
1738609334.527613,29,-21,-38,-128,-5322,8959,f
1738609334.5317152,2,-25,41,261,-6174,9498,f
1738609334.536726,-37,28,12,107,5363,6279,f
1738609334.5417469,22,-13,-46,-165,-3701,8515,f
1738609334.546761,9,-24,28,154,-7263,9783,f
1738609334.551509,18,0,-54,-172,-2259,8141,f
1738609334.5556328,17,-22,15,103,-7980,9947,f
1738609334.559703,-38,32,26,174,4178,6666,f
1738609334.563783,13,8,-51,-135,-1023,7797,f
1738609334.567883,16,-24,11,81,-8326,10032,f
1738609334.572891,-37,28,34,244,3535,6912,f
1738609334.5779111,4,7,-40,-123,-66,7636,f
1738609334.5829241,17,-29,14,86,-8433,10073,f
1738609334.587428,-1,6,-30,-95,638,7445,f
1738609334.591543,20,-32,12,45,-8442,10138,f
1738609334.595804,-33,14,54,254,2495,7263,f
1738609334.6003041,3,4,-28,-89,1071,7384,f
1738609334.605323,30,-36,10,17,-8393,10083,f
1738609334.610344,-23,13,50,240,2271,7324,f
1738609334.615382,32,-30,1,-7,-8361,10033,f
1738609334.619539,-22,19,44,235,2176,7278,f
1738609334.623672,8,13,-39,-37,1208,7203,f
1738609334.6276999,29,-27,-4,-27,-8298,9945,f
1738609334.63176,-27,20,41,205,2242,7226,f
1738609334.636262,2,12,-39,-42,942,7339,f
1738609334.641363,24,-24,-2,-18,-8197,9970,f
1738609334.646388,-28,21,43,204,2534,7185,f
1738609334.651398,23,-28,10,-16,-8121,9956,f
1738609334.655654,-30,17,48,218,2904,7074,f
1738609334.659689,4,0,-27,-56,-276,7715,f
1738609334.6637702,18,-31,26,-5,-7852,9957,f
1738609334.693013,-29,12,56,187,3389,6894,f
1738609334.698714,20,-18,-32,-78,-3778,8641,f
1738609334.7037382,-19,22,23,155,4526,6496,f
1738609334.707798,27,-16,-34,-82,-5167,8978,f
1738609334.712817,7,-8,41,135,-4268,8995,f
1738609334.7178319,-15,25,3,144,4347,6471,f
1738609334.722854,30,-17,-35,-81,-6452,9327,f
1738609334.727576,-15,21,-14,109,3605,6607,f
1738609334.731626,24,-23,-25,-93,-7421,9591,f
1738609334.7356858,-16,8,50,166,-361,7883,f
1738609334.739698,-10,14,-22,39,2240,6978,f
1738609334.7437298,17,-23,-6,-28,-7746,9769,f
1738609334.748071,-30,11,51,181,1765,7310,f
1738609334.753083,-9,0,-23,19,249,7549,f
1738609334.758107,4,-26,17,-4,-7155,9717,f
1738609334.763129,-39,15,49,213,3592,6850,f
1738609334.767518,-4,-22,43,43,-5518,9345,f
1738609334.771615,-34,14,38,181,4557,6585,f
1738609334.775693,7,-21,-26,-53,-4558,8900,f
1738609334.7797399,-12,-10,54,109,-2947,8696,f
1738609334.7837892,-29,15,10,171,4286,6548,f
1738609334.787873,12,-23,-22,-63,-6418,9430,f
1738609334.79288,-25,7,52,150,137,7821,f
1738609334.797377,-17,12,-15,87,2507,6965,f
1738609334.80184,10,-20,-7,-41,-7025,9642,f
1738609334.806859,-27,22,41,174,2866,7057,f
1738609334.81139,11,-10,12,-9,-5947,9417,f
1738609334.816403,-23,30,22,154,4412,6595,f
1738609334.821426,18,-1,-45,-32,-3915,8741,f
1738609334.826438,3,6,32,91,-3256,8695,f
1738609334.831527,21,-12,-30,-14,-6560,9467,f
1738609334.835854,-14,10,47,151,205,7777,f
1738609334.840863,-9,7,-18,96,1117,7383,f
1738609334.845885,12,-23,1,-3,-7175,9718,f
1738609334.850284,-26,13,45,176,3044,7040,f
1738609334.855365,6,-23,33,23,-5057,9237,f
1738609334.8595898,-17,9,25,179,3805,6782,f
1738609334.8636448,22,-30,-21,-32,-6211,9437,f
1738609334.868653,-4,-9,54,118,-1024,8150,f
1738609334.873674,-2,1,-7,120,1725,7232,f
1738609334.878697,27,-28,4,-3,-7011,9630,f
1738609334.88349,8,-9,-26,79,-2236,8268,f
1738609334.8885,8,-15,30,71,-4428,9001,f
1738609334.8935192,-18,15,22,176,4134,6617,f
1738609334.898546,20,-21,-28,-39,-5786,9217,f
1738609334.903619,-7,6,-15,99,1544,7176,f
1738609334.9076622,19,-16,1,-21,-6344,9411,f
1738609334.911951,-14,21,37,152,3713,6712,f
1738609334.9169128,14,-2,-34,-18,-3290,8515,f
1738609334.921932,6,-1,33,60,-3137,8563,f
1738609334.926968,-11,17,5,108,3163,6823,f
1738609334.931982,-19,12,46,149,1460,7370,f
1738609334.937003,-3,7,-22,50,-1331,8032,f
1738609334.942026,4,-13,25,8,-5626,9287,f
1738609334.94704,-27,14,31,161,3477,6815,f
1738609334.9510741,10,-20,-21,-18,-5976,9365,f
1738609334.9555142,-6,0,-7,78,730,7543,f
1738609334.95967,13,-20,12,11,-6264,9457,f
1738609334.963775,-19,13,39,169,3564,6806,f
1738609334.967815,11,-14,-30,13,-4297,8867,f
1738609334.971841,-5,0,41,128,-1420,8104,f
1738609334.976862,-16,13,-4,127,2320,7080,f
1738609334.981882,14,-13,-10,6,-6211,9380,f
1738609334.986905,-23,14,32,181,3343,6796,f
1738609334.9916632,-7,-1,20,92,-2525,8352,f
1738609334.99572,-22,12,-12,138,2384,7066,f
1738609335.000297,8,-16,-24,5,-6668,9477,f
1738609335.005316,-25,10,25,138,2486,7038,f
1738609335.010337,-2,-4,-43,-10,-3498,8654,f
1738609335.015411,-25,7,-5,114,2262,7127,f
1738609335.0197718,8,-18,-15,-34,-6562,9490,f
1738609335.023982,-29,6,35,142,2676,6998,f
1738609335.028992,-9,-8,-30,11,-3143,8623,f
1738609335.034005,-14,-6,32,83,-2261,8378,f
1738609335.039027,-29,7,2,125,2560,7149,f
1738609335.04356,-27,8,39,178,3319,6956,f
1738609335.0477262,3,-12,-24,41,-3657,8878,f
1738609335.05179,-5,-5,36,112,-1674,8262,f
1738609335.0558028,-7,2,-3,88,1280,7523,f
1738609335.0598679,21,-21,0,-20,-6196,9532,f
1738609335.063952,-10,7,34,169,2996,6972,f
1738609335.068091,18,-17,-24,-29,-5219,9275,f
1738609335.0721338,2,0,44,131,-564,7907,f
1738609335.077153,-3,2,-7,126,1031,7551,f
1738609335.08218,20,-13,8,19,-5159,9189,f
1738609335.087211,-12,10,22,190,3502,6786,f
1738609335.091269,21,-12,-24,-17,-5524,9321,f
1738609335.09583,4,-5,-22,21,-1681,8265,f
1738609335.099894,16,-9,17,34,-4220,8874,f
1738609335.103992,-10,7,11,133,2373,7082,f
1738609335.109011,22,-14,-9,-62,-6298,9505,f
1738609335.114033,-7,12,42,133,2520,6958,f
1738609335.118104,13,-6,-19,-16,-3700,8814,f
1738609335.1231291,4,3,38,96,-944,7887,f
1738609335.127836,17,-5,10,-25,-4945,9031,f
1738609335.132874,-14,13,26,165,3181,6842,f
1738609335.14516,17,-12,-16,-28,-5803,9374,f
1738609335.15079,8,-7,29,40,-2696,8392,f
1738609335.1578581,-8,0,6,140,1122,7442,f
1738609335.162873,-8,0,6,140,1122,7442,f
1738609335.168181,-9,0,44,146,1730,7117,f
1738609335.1732008,0,-7,-19,91,-2201,8421,f
1738609335.178226,6,-7,27,73,-2234,8257,f
1738609335.183239,-8,4,-3,168,960,7516,f
1738609335.187644,-14,9,19,159,2588,6962,f
1738609335.1917188,14,-11,-21,-17,-5913,9386,f
1738609335.195772,-12,11,35,112,1766,7120,f
1738609335.200781,1,-2,-22,14,-3217,8692,f
1738609335.2058089,-5,4,31,80,-924,7855,f
1738609335.210552,-16,4,-9,93,351,7708,f
1738609335.2155688,-18,9,17,116,2410,7122,f
1738609335.2197602,12,-11,-2,-15,-5890,9499,f
1738609335.224782,-14,6,39,138,2340,7094,f
1738609335.2298062,11,-11,-15,-5,-5173,9320,f
1738609335.2348218,-1,2,43,99,575,7532,f
1738609335.239479,8,-3,31,33,-1795,8194,f
1738609335.243598,-7,1,0,142,960,7599,f
1738609335.247642,19,-10,5,-12,-4325,8946,f
1738609335.251863,-10,5,11,151,2470,7090,f
1738609335.256885,21,-15,-20,7,-5763,9400,f
1738609335.2619112,-4,3,23,173,2255,7009,f
1738609335.2669199,15,-10,-28,48,-5198,9220,f
1738609335.271929,1,-4,-19,67,-2727,8543,f
1738609335.276947,2,2,26,74,-936,7822,f
1738609335.2819672,-11,2,-5,113,-77,7751,f
1738609335.2869911,9,-7,17,28,-3413,8562,f
1738609335.292002,13,-10,3,14,-5369,9238,f
1738609335.297021,-15,5,32,159,2184,7047,f
1738609335.302033,11,-13,2,-5,-5606,9356,f
1738609335.30651,-11,3,49,128,2304,6948,f
1738609335.311507,-11,0,51,116,1382,7211,f
1738609335.3156118,-9,-8,0,71,-2854,8650,f
1738609335.319715,-6,-5,44,44,-827,7870,f
1738609335.323782,-15,-5,3,83,-1459,8267,f
1738609335.328054,2,-12,34,30,-2971,8519,f
1738609335.3330681,-16,-3,14,119,381,7700,f
1738609335.338089,9,-10,20,9,-4035,8848,f
1738609335.342526,-17,4,23,156,2134,7140,f
1738609335.347569,-14,6,22,120,2479,6994,f
1738609335.35258,13,-10,-17,27,-5443,9383,f
1738609335.357601,-6,7,23,123,1926,7097,f
1738609335.362624,14,-6,-23,16,-5195,9289,f
1738609335.366963,0,7,28,94,1628,7136,f
1738609335.3718631,2,7,24,78,991,7271,f
1738609335.3758998,3,3,-26,66,-2777,8578,f
1738609335.380911,5,6,16,88,-608,7754,f
1738609335.3852391,-2,2,-19,95,-2102,8442,f
1738609335.390263,7,3,21,44,-2011,8151,f
1738609335.395277,-10,6,-3,127,-744,8006,f
1738609335.4002922,-15,6,10,128,708,7613,f
1738609335.405303,2,-1,15,23,-3369,8655,f
1738609335.4103239,-20,5,17,130,990,7515,f
1738609335.414581,6,-5,8,44,-4551,9074,f
1738609335.4196448,8,-8,10,-11,-4676,9108,f
1738609335.423767,-15,5,36,122,2250,7104,f
1738609335.4278111,8,-6,5,11,-4563,9141,f
1738609335.431871,-11,6,30,119,2245,7128,f
1738609335.436882,14,-9,-4,44,-5195,9372,f
1738609335.441903,-2,4,30,135,1806,7206,f
1738609335.446924,18,-7,-10,22,-5164,9351,f
1738609335.451583,16,-6,-12,67,-4516,9139,f
1738609335.455818,1,6,26,102,2194,6975,f
1738609335.4598641,19,-5,-23,20,-4797,9205,f
1738609335.463941,4,6,22,101,1439,7140,f
1738609335.468181,17,0,-22,40,-4908,9187,f
1738609335.473205,3,7,28,98,1656,7075,f
1738609335.4782279,11,-3,-19,52,-4142,9024,f
1738609335.482367,3,8,30,107,1823,7027,f
1738609335.486696,12,-1,-22,60,-4370,9083,f
1738609335.4916842,12,-3,-20,56,-4629,9142,f
1738609335.495741,2,6,30,99,1383,7110,f
1738609335.4997828,6,-3,-9,36,-3995,8957,f
1738609335.5038211,-2,4,35,93,1706,7038,f
1738609335.508831,1,-5,-11,49,-4287,9109,f
1738609335.513852,-8,3,35,87,1140,7267,f
1738609335.5188758,0,-5,-8,29,-4640,9199,f
1738609335.523901,1,-8,-3,40,-4105,9074,f
1738609335.5289102,-7,1,41,108,1902,7091,f
1738609335.533924,4,-6,-6,41,-4570,9239,f
1738609335.538962,-5,1,35,121,1362,7250,f
1738609335.5439801,-3,3,34,107,1875,7044,f
1738609335.5489979,7,-6,-6,70,-4279,9083,f
1738609335.5540102,-5,3,29,121,1954,7055,f
1738609335.5590222,11,-3,-9,81,-4816,9204,f
1738609335.5636292,11,-3,-6,63,-4607,9093,f
1738609335.567882,-8,6,23,99,1755,7096,f
1738609335.5722592,5,-1,-2,26,-3910,8860,f
1738609335.577281,-14,4,15,76,1135,7371,f
1738609335.582304,6,-3,0,35,-4116,8894,f
1738609335.589241,-12,4,12,79,353,7608,f
1738609335.602056,4,-1,11,59,-3036,8516,f
1738609335.6088629,4,-1,11,59,-3036,8516,f
1738609335.6139698,7,1,31,137,-110,7590,f
1738609335.618077,1,-4,-1,49,-2736,8703,f
1738609335.623104,5,0,30,145,256,7490,f
1738609335.6276119,4,3,33,141,1158,7201,f
1738609335.631665,7,-3,-5,23,-3904,9011,f
1738609335.636678,0,5,28,140,1694,7072,f
1738609335.6416981,11,-3,-9,50,-4550,9155,f
1738609335.6467211,-4,5,18,132,944,7323,f
1738609335.651733,-6,4,10,106,872,7378,f
1738609335.656752,6,2,0,71,-2709,8435,f
1738609335.661771,-6,3,-4,63,-888,7971,f
1738609335.666364,7,3,7,92,-1853,8084,f
1738609335.6713972,-7,3,-9,65,-1968,8349,f
1738609335.675719,-5,-3,-13,73,-3305,8812,f
1738609335.679755,-8,2,19,133,637,7358,f
1738609335.683826,-5,-6,-13,23,-4320,9116,f
1738609335.688846,-12,1,27,148,1485,7099,f
1738609335.693868,-3,-5,-1,50,-3701,8871,f
1738609335.69889,-16,0,17,113,806,7461,f
1738609335.703378,-13,-5,9,89,-672,8004,f
1738609335.707695,3,-4,23,113,-1188,8014,f
1738609335.711951,-8,-2,0,47,-2040,8467,f
1738609335.716959,2,-2,25,125,-33,7643,f
1738609335.7219799,2,-7,-10,44,-3922,9103,f
1738609335.7269928,1,2,26,137,1261,7179,f
1738609335.7314901,-1,3,12,103,942,7386,f
1738609335.735571,11,-2,-5,41,-3521,8808,f
1738609335.7396731,0,3,0,97,-626,7910,f
1738609335.743697,12,2,6,107,-1174,7966,f
1738609335.747725,0,-1,-8,54,-2268,8496,f
1738609335.7518,5,1,13,104,108,7563,f
1738609335.755834,3,-4,-18,9,-4045,9074,f
1738609335.760853,1,5,16,136,1260,7140,f
1738609335.765868,4,-3,-8,41,-3415,8797,f
1738609335.7709,-7,1,9,97,139,7613,f
1738609335.775581,-8,-1,0,68,-1674,8253,f
1738609335.78059,-3,0,25,92,155,7506,f
1738609335.785613,-5,-5,-5,31,-3524,8929,f
1738609335.790635,-4,1,24,108,645,7411,f
1738609335.795661,-8,2,21,113,570,7493,f
1738609335.799683,5,2,12,79,-2042,8304,f
1738609335.803807,-5,0,6,122,-1100,8153,f
1738609335.808065,5,-5,18,60,-2300,8279,f
1738609335.812185,-8,8,16,1,-2636,8604,f
1738609335.816936,-9,20,18,42,2517,6812,f
1738609335.821955,14,-1,-9,143,-3973,8965,f
1738609335.826972,6,-8,15,284,-1569,8218,f
1738609335.832026,-9,7,-3,-149,-1862,8319,f
1738609335.836205,0,7,22,36,351,7493,f
1738609335.841214,10,-1,-1,260,-4298,9137,f
1738609335.846239,-1,5,22,237,535,7344,f
1738609335.85126,-2,-1,7,33,-1979,8271,f
1738609335.85553,8,1,22,139,-188,7610,f
1738609335.859702,1,-3,3,139,-3300,8761,f
1738609335.8637319,-7,3,26,109,848,7302,f
1738609335.867796,0,-2,6,37,-3057,8760,f
1738609335.871857,-7,-1,12,47,-1197,8094,f
