time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609376.731647,0,2,10,186,-1516,7523,f
1738609376.736307,1,3,9,194,-2023,7738,f
1738609376.7413461,0,2,7,71,-2437,8054,f
1738609376.7463622,-1,3,5,-58,-2847,8398,f
1738609376.7508538,-6,2,7,39,-1872,7880,f
1738609376.755265,1,0,10,231,-1936,7714,f
1738609376.759547,2,3,7,12,-2873,8390,f
1738609376.764558,-1,1,7,-2,-2411,8188,f
1738609376.769579,-3,1,7,64,-1835,7916,f
1738609376.774602,0,3,9,236,-1515,7494,f
1738609376.779145,0,3,3,29,-2936,8434,f
1738609376.7835572,-8,0,4,13,-2267,8157,f
1738609376.787622,-2,0,8,137,-1825,7796,f
1738609376.792642,-2,2,11,256,-1626,7620,f
1738609376.797665,0,5,4,84,-2844,8362,f
1738609376.8026922,0,0,4,45,-2497,8276,f
1738609376.807436,1,2,10,242,-1431,7616,f
1738609376.8116102,5,6,4,122,-2248,8044,f
1738609376.815688,6,3,3,-16,-3020,8494,f
1738609376.819778,0,4,5,16,-2162,8141,f
1738609376.8247921,5,6,4,164,-1729,7782,f
1738609376.829803,9,3,5,239,-1886,7685,f
1738609376.834819,8,6,0,22,-3057,8413,f
1738609376.83911,0,3,8,109,-1471,7677,f
1738609376.843275,7,5,5,232,-1781,7626,f
1738609376.8482912,9,3,2,98,-2551,8113,f
1738609376.852936,4,3,5,-58,-2842,8412,f
1738609376.857961,3,2,9,97,-1417,7665,f
1738609376.862973,9,1,10,187,-1812,7707,f
1738609376.8674712,4,0,7,-49,-2797,8393,f
1738609376.8714828,3,0,11,80,-1818,7842,f
1738609376.87555,6,0,14,237,-1419,7473,f
1738609376.879742,8,0,8,143,-2947,8180,f
1738609376.884755,0,0,7,30,-2575,8196,f
1738609376.8897762,-1,0,11,57,-1571,7793,f
1738609376.8995368,1,1,13,257,-1645,7548,f
1738609376.9151208,-2,0,7,-39,-2857,8415,f
1738609376.919412,0,2,9,158,-1566,7756,f
1738609376.9245389,6,2,8,276,-1959,7697,f
1738609376.929554,6,2,8,276,-1959,7697,f
1738609376.934568,0,3,9,-6,-2058,8075,f
1738609376.9392378,4,1,6,223,-2735,8071,f
1738609376.943271,0,0,7,25,-2757,8307,f
1738609376.947319,-3,2,7,-8,-1567,7912,f
1738609376.951514,2,4,7,247,-1610,7621,f
1738609376.956535,4,1,2,102,-2795,8172,f
1738609376.961556,0,4,-1,-97,-2673,8373,f
1738609376.966541,-2,3,6,166,-1026,7585,f
1738609376.971197,5,4,0,77,-3342,8486,f
1738609376.975277,-3,2,7,5,-1524,7935,f
1738609376.979472,3,1,9,221,-1635,7755,f
1738609376.983551,12,1,5,239,-3065,8194,f
1738609376.98856,3,0,2,-43,-2515,8289,f
1738609376.9935832,1,-1,11,134,-1410,7739,f
1738609376.998611,8,-1,8,305,-2176,7799,f
1738609377.003098,1,1,10,31,-1723,7916,f
1738609377.0072331,2,2,14,246,-1338,7564,f
1738609377.011349,7,1,4,148,-3422,8328,f
1738609377.015457,0,3,9,-24,-2248,8087,f
1738609377.020467,1,3,16,151,-902,7511,f
1738609377.0254898,8,5,2,247,-3018,8082,f
1738609377.0305128,0,4,5,-25,-2741,8196,f
1738609377.035373,3,3,8,286,-2312,7824,f
1738609377.039434,2,4,3,59,-3039,8257,f
1738609377.044458,-6,3,7,-42,-1473,7879,f
1738609377.048649,0,0,8,236,-1646,7699,f
1738609377.053673,3,0,2,142,-3055,8254,f
1738609377.058694,-5,1,6,-67,-2050,8051,f
1738609377.0632489,3,0,2,187,-3553,8380,f
1738609377.067306,0,0,8,-2,-2110,8056,f
1738609377.0713348,-3,1,20,127,-798,7554,f
1738609377.0753632,6,0,3,237,-3401,8316,f
1738609377.079534,1,2,5,18,-2468,8146,f
1738609377.083633,-1,5,15,87,-688,7568,f
1738609377.0876648,5,2,4,254,-3149,8208,f
1738609377.092684,0,2,2,41,-2683,8236,f
1738609377.097705,-2,3,11,20,-731,7566,f
1738609377.10273,7,3,3,269,-2897,8140,f
1738609377.107747,-4,3,10,6,-714,7580,f
1738609377.111778,6,0,4,270,-2749,8088,f
1738609377.116813,2,1,-1,79,-2955,8262,f
1738609377.121828,-5,3,9,6,-744,7608,f
1738609377.126838,7,2,3,230,-2635,8063,f
1738609377.131062,0,6,8,-2,-709,7585,f
1738609377.135376,9,3,4,203,-2661,8065,f
1738609377.139483,7,3,-1,99,-3031,8253,f
1738609377.143587,-1,6,10,-11,-636,7545,f
1738609377.147603,6,5,6,189,-2766,8088,f
1738609377.1526241,4,9,2,88,-2938,8201,f
1738609377.157645,-5,9,11,18,-578,7504,f
1738609377.162666,2,4,4,185,-3070,8182,f
1738609377.167537,-4,7,15,49,-457,7493,f
1738609377.172559,6,2,5,213,-3362,8270,f
1738609377.177581,-1,2,5,71,-2578,8140,f
1738609377.182106,-4,1,17,95,-454,7459,f
1738609377.187132,-3,1,2,90,-2223,8006,f
1738609377.1913972,-9,1,17,111,-635,7468,f
1738609377.195466,2,-2,-4,164,-3956,8498,f
1738609377.1997728,-6,1,3,75,-1745,7906,f
1738609377.2047942,-2,1,13,71,-1031,7625,f
1738609377.209816,6,-4,-6,118,-3981,8578,f
1738609377.214852,0,0,2,90,-1247,7707,f
1738609377.219916,7,-4,-3,107,-3616,8467,f
1738609377.224936,1,2,12,106,-858,7602,f
1738609377.229957,7,1,10,98,-2781,8174,f
1738609377.235074,0,6,15,118,-838,7555,f
1738609377.239232,7,-1,3,109,-3696,8471,f
1738609377.2432692,0,4,5,116,-1625,7839,f
1738609377.2482822,0,2,14,124,-1316,7726,f
1738609377.253303,7,0,-1,109,-4160,8632,f
1738609377.258326,-1,4,14,100,-570,7525,f
1738609377.263347,7,-2,0,99,-3694,8485,f
1738609377.2674649,0,3,16,112,-212,7327,f
1738609377.27154,6,0,2,84,-3274,8313,f
1738609377.275583,1,2,0,91,-2314,8019,f
1738609377.279607,0,4,13,98,-965,7605,f
1738609377.2843368,6,0,0,97,-3730,8471,f
1738609377.289361,-2,7,8,135,-685,7518,f
1738609377.294385,3,0,8,87,-2674,8125,f
1738609377.299437,-1,5,15,140,-97,7332,f
1738609377.303854,9,0,-3,59,-4156,8628,f
1738609377.308875,1,1,5,137,-1590,7826,f
1738609377.313896,1,2,14,121,-1247,7667,f
1738609377.318912,9,-1,-4,64,-3928,8564,f
1738609377.3231921,8,-4,7,70,-3438,8361,f
1738609377.327612,3,0,3,126,-1926,7896,f
1738609377.3326259,-1,4,16,116,-1176,7664,f
1738609377.337218,12,-3,-3,47,-4398,8705,f
1738609377.34224,-2,8,15,162,-63,7350,f
1738609377.3473449,6,-1,3,102,-2766,8193,f
1738609377.3523562,-2,3,22,161,-732,7523,f
1738609377.3573859,9,-1,3,50,-3902,8529,f
1738609377.362396,1,6,15,179,-260,7376,f
1738609377.3745239,8,2,14,50,-3393,8327,f
1738609377.3838341,8,2,14,50,-3393,8327,f
1738609377.389175,3,1,1,113,-1889,7925,f
1738609377.394294,0,3,15,147,-1201,7651,f
1738609377.398985,10,-3,0,14,-4443,8713,f
1738609377.403318,6,0,4,72,-3682,8446,f
1738609377.4073348,0,0,7,141,-1558,7781,f
1738609377.4113631,2,3,12,131,-2014,7897,f
1738609377.4154398,6,-3,0,46,-3449,8401,f
1738609377.419511,-3,6,17,222,193,7232,f
1738609377.424531,10,-2,-4,-13,-4677,8767,f
1738609377.4295528,0,5,11,162,-683,7516,f
1738609377.434571,3,3,8,67,-2903,8160,f
1738609377.438678,3,-1,0,98,-2256,8016,f
1738609377.443198,9,-5,-8,12,-4545,8721,f
1738609377.4482071,-4,6,16,238,370,7197,f
1738609377.453229,9,0,0,20,-4020,8564,f
1738609377.4582489,-1,3,6,145,-821,7593,f
1738609377.4632692,5,-1,-5,48,-2750,8208,f
1738609377.467315,-8,6,18,215,-266,7376,f
1738609377.471363,6,-8,-3,-27,-4506,8706,f
1738609377.475397,-6,2,17,199,-94,7333,f
1738609377.479421,8,-3,5,2,-4464,8703,f
1738609377.484246,-1,3,11,195,-279,7428,f
1738609377.489266,4,0,10,93,-2791,8158,f
1738609377.494288,9,-2,-2,39,-2740,8206,f
1738609377.498791,-1,6,15,161,-1051,7645,f
1738609377.503857,-2,10,17,266,513,7155,f
1738609377.5088692,13,-1,-3,-30,-4943,8865,f
1738609377.513891,-2,7,12,224,-196,7428,f
1738609377.518906,8,3,3,49,-3826,8481,f
1738609377.523176,2,7,11,149,-2222,7970,f
1738609377.527288,12,-1,-1,9,-3359,8393,f
1738609377.532303,0,7,21,230,-598,7483,f
1738609377.5373282,15,-2,-3,-25,-4169,8586,f
1738609377.542351,-4,10,18,265,625,7126,f
1738609377.5472739,-2,6,13,194,10,7347,f
1738609377.5513442,7,0,2,15,-4169,8562,f
1738609377.556354,1,4,8,170,-442,7482,f
1738609377.561377,2,3,7,87,-2762,8157,f
1738609377.566389,7,1,-4,25,-2563,8125,f
1738609377.5704598,-3,8,12,198,-1490,7717,f
1738609377.575257,-5,10,15,280,264,7215,f
1738609377.57939,14,-3,-12,-58,-4792,8787,f
1738609377.583621,-4,8,13,254,255,7268,f
1738609377.588636,9,-3,-10,-66,-5166,8867,f
1738609377.593659,-2,10,14,240,777,7128,f
1738609377.598675,5,-2,-1,23,-4311,8597,f
1738609377.6037278,3,0,5,56,-4032,8490,f
1738609377.6087549,5,1,6,100,-1399,7752,f
1738609377.6137779,-2,6,18,154,-2253,8001,f
1738609377.618512,10,-2,3,63,-2254,8013,f
1738609377.6234372,14,-1,-3,-33,-3959,8482,f
1738609377.627479,-4,10,25,270,-376,7435,f
1738609377.6315908,12,-4,-3,-42,-4200,8572,f
1738609377.635798,-7,10,28,295,748,7136,f
1738609377.64082,14,-7,-4,-83,-5117,8805,f
1738609377.6458461,-7,2,25,244,452,7210,f
1738609377.6508648,10,-7,-1,-112,-5408,8872,f
1738609377.6553652,7,-5,-3,-39,-4819,8715,f
1738609377.659418,-2,6,15,213,679,7181,f
1738609377.663483,5,-4,-2,-50,-5108,8816,f
1738609377.6676831,-1,4,11,181,-78,7405,f
1738609377.672707,-1,0,6,24,-4215,8539,f
1738609377.6777291,2,4,7,163,9,7378,f
1738609377.681974,-3,0,7,61,-3576,8365,f
1738609377.687072,-4,2,8,104,-3514,8390,f
1738609377.6913412,5,0,-1,106,-1549,7798,f
1738609377.695437,-6,7,19,181,-2342,8095,f
1738609377.699508,9,0,-3,74,-1735,7894,f
1738609377.7036202,-3,5,18,156,-2081,8027,f
1738609377.70864,13,-3,-9,-12,-2824,8177,f
1738609377.713666,-3,6,17,179,-1908,7977,f
1738609377.718691,14,-3,-8,21,-2815,8209,f
1738609377.723225,21,-4,-13,-35,-2994,8223,f
1738609377.727349,-2,6,17,215,-1134,7761,f
1738609377.731763,20,-7,-13,-76,-3842,8424,f
1738609377.735851,-6,8,23,202,-1009,7740,f
1738609377.740874,19,-6,-12,-55,-3498,8314,f
1738609377.7458959,-4,11,27,272,-306,7530,f
1738609377.7501938,21,-5,-13,-56,-3562,8312,f
1738609377.7552042,21,-6,-11,-68,-4129,8429,f
1738609377.759274,-2,14,30,236,-752,7617,f
1738609377.763456,16,-3,-5,-23,-3611,8255,f
1738609377.767487,-4,11,35,271,-338,7516,f
1738609377.771531,22,-5,-9,-32,-3444,8214,f
1738609377.776552,-5,10,30,233,-956,7683,f
1738609377.781579,17,-7,-7,-77,-3811,8298,f
1738609377.786381,-7,9,33,220,-1300,7803,f
1738609377.7912161,-7,11,36,224,-1031,7750,f
1738609377.7953768,17,-3,-7,26,-2558,7948,f
1738609377.80039,-5,8,25,173,-1817,8009,f
1738609377.8054101,19,-4,-13,3,-2687,7969,f
1738609377.8104231,-4,7,24,175,-2589,8191,f
1738609377.8152618,-8,6,24,156,-2658,8198,f
1738609377.838283,10,0,-5,104,-809,7458,f
1738609377.844398,10,0,-5,104,-809,7458,f
1738609377.84966,-3,-4,0,-103,-5193,8811,f
1738609377.854629,-1,7,6,275,1384,6934,f
1738609377.859571,-6,9,10,317,1232,7060,f
1738609377.864594,1,-14,-13,-193,-6193,9075,f
1738609377.869617,-11,11,24,372,1617,7035,f
1738609377.874631,5,-13,-11,-162,-5382,8854,f
1738609377.879223,11,-15,-18,-167,-4938,8681,f
1738609377.883317,-14,10,31,296,-537,7796,f
1738609377.8873549,16,-10,-11,-31,-3232,8252,f
1738609377.89143,-8,11,32,252,-1400,8038,f
1738609377.896451,20,-8,-8,76,-1526,7729,f
1738609377.901464,2,5,22,141,-3176,8497,f
1738609377.906485,24,-4,-8,131,-512,7454,f
1738609377.9114938,21,5,8,276,720,7148,f
1738609377.916508,9,-1,8,-57,-5793,9074,f
1738609377.92153,12,17,20,385,1984,6793,f
1738609377.926541,15,-4,-3,-151,-5843,8926,f
1738609377.9315882,21,-9,-13,-230,-5716,8749,f
1738609377.935971,-1,17,28,350,494,7318,f
1738609377.94099,21,-9,-15,-153,-4710,8429,f
1738609377.946013,-11,18,35,283,-1248,7844,f
1738609377.950231,19,-5,-10,-40,-2293,7759,f
1738609377.955064,14,0,-3,136,187,7090,f
1738609377.959295,-7,-1,18,-56,-4913,8811,f
1738609377.9633868,8,5,9,265,1478,6810,f
1738609377.9674711,-1,-11,1,-212,-6548,9162,f
1738609377.972481,-5,12,21,350,1598,6949,f
1738609377.977503,4,-17,-10,-227,-6371,9056,f
1738609377.982518,-16,14,31,443,896,7305,f
1738609377.987672,-19,15,29,343,-882,7901,f
1738609377.992695,15,-9,-17,4,-1448,7554,f
1738609377.9977238,-13,6,20,111,-3813,8672,f
1738609378.0027509,14,0,-7,187,629,7055,f
1738609378.007325,7,13,8,385,1768,6897,f
1738609378.011452,6,-10,-8,-257,-6638,9214,f
1738609378.015481,-6,22,26,473,1450,7148,f
1738609378.019509,14,-9,-18,-179,-4597,8500,f
1738609378.023556,-12,17,33,364,-613,7869,f
1738609378.027594,22,-5,-14,-22,-1434,7521,f
1738609378.032604,-12,10,25,79,-3996,8682,f
1738609378.037625,18,5,-1,192,1072,6884,f
1738609378.0426471,-1,-4,5,-187,-6640,9320,f
1738609378.046898,5,13,19,405,1948,6863,f
1738609378.051071,-10,18,35,475,687,7432,f
1738609378.05519,20,-11,-15,-149,-3528,8087,f
1738609378.059367,-16,12,35,303,-2246,8305,f
1738609378.063411,22,-6,-11,112,375,6965,f
1738609378.067491,-7,-2,14,-54,-5529,9066,f
1738609378.072502,12,6,10,381,2382,6593,f
1738609378.077523,4,-16,-10,-282,-6785,9143,f
1738609378.082141,-3,16,26,470,1260,7169,f
1738609378.087253,-17,15,32,307,-2301,8343,f
1738609378.091313,15,-5,-13,52,-506,7237,f
1738609378.095357,-20,4,19,27,-5636,9216,f
1738609378.100367,6,13,8,430,2598,6592,f
1738609378.105388,-1,-10,-3,-259,-6458,9152,f
1738609378.11041,-7,22,28,547,1848,7062,f
1738609378.1153762,-18,19,29,298,-2444,8402,f
1738609378.1197472,24,-2,-18,41,40,7024,f
1738609378.124768,-13,0,12,-111,-6602,9388,f
1738609378.129791,9,15,8,426,2312,6729,f
1738609378.134144,3,-12,-11,-303,-6836,9164,f
1738609378.139155,19,-11,-20,-160,-2663,7799,f
1738609378.143502,-17,11,30,215,-3853,8847,f
1738609378.147914,21,0,-3,223,2077,6607,f
1738609378.152937,-6,-8,5,-216,-6722,9314,f
1738609378.157959,6,15,22,531,2674,6735,f
1738609378.1629708,18,-19,-20,-349,-4936,8404,f
1738609378.1679099,25,-7,-17,-56,-312,7035,f
1738609378.172931,-18,0,15,-93,-6711,9490,f
1738609378.177953,10,12,14,455,2501,6639,f
1738609378.182963,0,-16,-10,-342,-6884,9120,f
1738609378.187409,20,-10,-19,-104,-1802,7503,f
1738609378.191481,-21,10,28,152,-5102,9210,f
1738609378.195743,20,11,2,359,2903,6461,f
1738609378.200785,-3,-9,-3,-283,-6863,9238,f
1738609378.2058072,0,24,30,624,1690,7160,f
1738609378.210834,22,-11,-25,-239,-2680,7671,f
1738609378.215429,27,6,-5,239,2246,6495,f
1738609378.219481,-4,-7,-3,-315,-7555,9461,f
1738609378.223548,3,20,26,553,1648,7107,f
1738609378.22768,17,-15,-21,-347,-4103,8045,f
1738609378.232695,-24,15,32,255,-4306,8979,f
1738609378.237707,22,3,-6,207,1848,6561,f
1738609378.24273,-18,-7,6,-257,-7686,9536,f
1738609378.2473128,10,-16,-21,-315,-3648,7954,f
1738609378.251412,-30,12,38,335,-3691,8888,f
1738609378.255466,19,0,0,246,2642,6369,f
1738609378.25949,-16,-9,9,-261,-7247,9411,f
1738609378.2645,0,19,32,631,2281,7029,f
1738609378.268739,20,-18,-21,-333,-2859,7734,f
1738609378.27376,-21,8,34,257,-4503,9089,f
1738609378.278786,29,1,-4,251,2805,6368,f
1738609378.285364,0,20,30,604,977,7484,f
1738609378.302158,0,20,30,604,977,7484,f
1738609378.310035,0,-14,-9,-410,-7388,9283,f
1738609378.316792,19,21,16,577,3430,6482,f
1738609378.3218088,10,-14,-14,-415,-5410,8492,f
1738609378.326831,-14,18,42,510,-2265,8541,f
1738609378.331265,-16,-8,13,-223,-7604,9550,f
1738609378.3353758,7,17,32,615,2598,6875,f
1738609378.339458,23,-17,-20,-400,-2625,7532,f
1738609378.3444648,-24,6,38,216,-5330,9301,f
1738609378.348634,24,6,0,314,3561,6093,f
1738609378.353659,-6,-17,-8,-455,-7168,9103,f
1738609378.358675,-8,18,34,589,-672,8025,f
1738609378.363272,-22,-3,13,-115,-8061,9827,f
1738609378.367302,12,18,14,592,2852,6707,f
1738609378.371338,11,-18,-29,-472,-4627,8107,f
1738609378.375372,-26,12,30,366,-5082,9331,f
1738609378.379445,27,5,-8,259,3071,6193,f
1738609378.383609,-17,-13,-5,-421,-7956,9447,f
1738609378.388633,-17,22,34,671,-421,8048,f
1738609378.393661,24,-8,-23,-156,321,6773,f
1738609378.398676,-33,-1,19,-52,-7915,9958,f
1738609378.403223,8,-18,-25,-448,-3726,7955,f
1738609378.407252,-25,7,34,411,-5052,9448,f
1738609378.4112809,34,5,0,422,4028,6080,f
1738609378.4154408,1,-18,-9,-428,-6966,9130,f
1738609378.419487,-5,18,37,650,-908,8207,f
1738609378.423535,34,-2,-20,-64,2125,6266,f
1738609378.428555,-22,-8,13,-196,-8070,9811,f
1738609378.433581,7,20,23,696,2557,6995,f
1738609378.438604,21,-13,-29,-381,-1398,7146,f
1738609378.443242,29,18,0,524,4201,6138,f
1738609378.4473531,8,-15,-21,-556,-5087,8354,f
1738609378.452367,-18,15,33,460,-4162,9177,f
1738609378.457389,39,8,-15,174,3736,5916,f
1738609378.462411,-7,-14,-7,-534,-7736,9347,f
1738609378.4671822,40,-3,-23,-188,1611,6255,f
1738609378.471371,-23,-10,13,-304,-8790,9914,f
1738609378.475439,8,22,28,682,1772,7242,f
1738609378.479486,23,-13,-21,-438,-1353,7026,f
1738609378.484226,-33,-3,29,17,-8224,10064,f
1738609378.489244,21,17,15,599,3480,6488,f
1738609378.494265,7,-17,-21,-592,-4317,7961,f
1738609378.499222,30,15,-1,380,3022,6396,f
1738609378.503413,-6,-13,-9,-482,-3836,7935,f
1738609378.5074859,-24,-1,28,479,-4801,9320,f
1738609378.511532,35,0,-5,264,1413,6861,f
1738609378.516543,0,-7,2,-441,-7684,9399,f
1738609378.521565,-17,31,31,563,-111,7727,f
1738609378.526577,4,1,-24,32,2449,6029,f
1738609378.5312939,16,22,33,764,203,7973,f
1738609378.536305,34,-2,-23,-610,1257,6183,f
1738609378.541325,-40,-4,24,-85,-8799,10081,f
1738609378.546345,9,25,29,1051,2099,7299,f
1738609378.55141,-36,-2,29,-18,-8373,10229,f
1738609378.55642,14,25,19,635,3512,6591,f
1738609378.561443,11,-13,-14,-517,-2457,7381,f
1738609378.566454,-31,1,45,346,-7722,10213,f
1738609378.571472,5,-16,-16,-673,-3724,7777,f
1738609378.575528,-38,5,41,449,-6682,9976,f
1738609378.579544,33,21,6,572,4724,6006,f
1738609378.5849888,4,-21,-10,-612,-4891,8242,f
1738609378.5913432,-25,7,43,563,-5818,9782,f
1738609378.5955899,-3,-21,-11,-615,-5714,8453,f
1738609378.6006038,-24,12,42,685,-5054,9644,f
1738609378.605626,43,17,-8,394,5052,5691,f
1738609378.610649,-9,-21,-9,-638,-6298,8685,f
1738609378.615188,45,19,-15,295,5101,5625,f
1738609378.6193159,-11,-21,-11,-589,-6679,8883,f
1738609378.623404,-19,18,34,795,-4056,9398,f
1738609378.627431,48,17,-15,224,5139,5575,f
1738609378.6314912,-14,-21,-11,-624,-6903,8875,f
1738609378.6355252,-20,16,39,816,-3948,9419,f
1738609378.6395829,50,15,-11,224,5165,5501,f
1738609378.644604,-17,-22,-6,-642,-6924,8867,f
1738609378.6496158,-20,16,40,823,-4071,9467,f
1738609378.654646,51,17,-9,222,5239,5465,f
1738609378.6592362,-19,14,43,818,-4447,9623,f
1738609378.663381,54,19,-7,247,5366,5477,f
1738609378.6674922,-9,-22,-4,-645,-6448,8655,f
1738609378.671527,-18,12,45,819,-5071,9764,f
1738609378.6765382,55,21,-3,346,5418,5503,f
1738609378.6815581,-10,-24,-8,-670,-5859,8411,f
1738609378.68657,-26,9,39,771,-5891,9993,f
1738609378.691242,-7,-22,-15,-703,-4964,8069,f
1738609378.695423,-36,6,38,688,-6936,10279,f
1738609378.699564,47,30,0,506,5232,5775,f
1738609378.704586,-2,-22,-18,-741,-3770,7687,f
1738609378.7096078,-41,0,41,590,-7990,10503,f
1738609378.7146292,44,30,8,651,4715,6156,f
1738609378.719691,-44,-11,31,264,-9148,10566,f
1738609378.7238069,40,32,14,796,3712,6606,f
1738609378.72784,28,-6,-26,-699,761,6133,f
1738609378.7328541,-47,-16,25,50,-9633,10538,f
1738609378.7371001,28,32,27,940,2194,7284,f
1738609378.742122,40,2,-24,-558,2701,5588,f
1738609378.747255,9,28,38,1047,108,8111,f
1738609378.7513442,46,8,-19,-385,4415,5243,f
1738609378.764541,-40,-24,10,-417,-8928,9790,f
1738609378.774236,-40,-24,10,-417,-8928,9790,f
1738609378.779267,-40,-24,10,-417,-8928,9790,f
1738609378.7858691,-46,1,38,804,-8054,10693,f
1738609378.790626,-46,1,38,804,-8054,10693,f
1738609378.795368,-54,-16,28,465,-9970,10973,f
1738609378.8003771,36,32,16,945,2763,7203,f
1738609378.805399,34,-8,-29,-761,1778,5855,f
1738609378.810421,-53,-26,22,49,-10547,10666,f
1738609378.8154671,52,8,-22,-457,4526,5187,f
1738609378.820489,-47,-34,6,-441,-9247,9733,f
1738609378.825512,-18,15,42,1154,-5031,9931,f
1738609378.830534,63,25,-9,-17,5867,5174,f
1738609378.835176,-47,0,46,846,-8756,10875,f
1738609378.83923,57,37,6,516,5053,5987,f
1738609378.8432581,5,-19,-20,-1009,-1362,6638,f
1738609378.847307,-62,-20,33,369,-10800,11020,f
1738609378.851347,37,35,25,994,1886,7498,f
1738609378.855432,38,1,-27,-842,3296,5262,f
1738609378.859477,-59,-31,10,-268,-10028,10134,f
1738609378.864498,0,26,39,1180,-2922,9287,f
1738609378.869523,65,22,-18,-347,6289,4795,f
1738609378.874534,-35,-35,-10,-837,-6354,8427,f
1738609378.87921,64,36,-3,310,6118,5501,f
1738609378.884219,3,-19,-27,-1093,-707,6408,f
1738609378.88924,-58,-19,29,480,-10609,11081,f
1738609378.89434,44,37,19,1017,2348,7373,f
1738609378.8985841,49,3,-29,-860,4628,4977,f
1738609378.9033248,-5,25,42,1302,-3816,9668,f
1738609378.907438,69,28,-14,-173,6970,4842,f
1738609378.911466,-27,-32,-11,-908,-5010,7933,f
1738609378.9155252,-51,-1,45,1072,-9522,11236,f
1738609378.919588,59,40,12,731,4606,6410,f
1738609378.9246101,17,-13,-29,-1089,1491,5769,f
1738609378.929632,-65,-31,24,276,-11442,11010,f
1738609378.9341462,17,29,36,1290,-1733,9004,f
1738609378.939213,-48,-41,-10,-612,-7930,9031,f
1738609378.9433768,-40,3,40,1238,-8685,11097,f
1738609378.947395,69,40,-1,298,5912,5629,f
1738609378.951432,0,-26,-29,-1200,-541,6313,f
1738609378.955521,-71,-29,27,474,-11746,11237,f
1738609378.959583,33,35,26,1119,184,8261,f
1738609378.964611,53,12,-29,-927,6071,4497,f
1738609378.9696372,-59,-39,-5,-573,-8242,9164,f
1738609378.9746602,-24,8,43,1321,-7523,10826,f
1738609378.9791842,-1,-23,-26,-1211,-76,6107,f
1738609378.983575,-65,-26,31,634,-11552,11324,f
1738609378.9886038,47,40,28,1141,873,8052,f
1738609378.993626,63,16,-32,-896,6783,4335,f
1738609378.998656,-57,-41,-4,-491,-8189,9172,f
1738609379.00337,82,45,-1,238,6463,5585,f
1738609379.007807,3,-21,-28,-1233,435,5963,f
1738609379.011837,-71,-31,33,659,-12242,11478,f
1738609379.016853,36,37,32,1293,-1499,9038,f
1738609379.021874,67,19,-26,-850,7104,4361,f
1738609379.026906,-55,-41,-8,-641,-7387,8747,f
1738609379.0313962,77,46,4,393,5179,6132,f
1738609379.035567,18,-12,-33,-1355,2717,5136,f
1738609379.039674,-77,-41,16,258,-11636,10817,f
1738609379.044688,14,24,38,1393,-4155,9895,f
1738609379.049699,80,31,-19,-690,8207,4277,f
1738609379.05472,-29,-34,-19,-1082,-3139,6977,f
1738609379.059242,68,45,19,835,2874,7311,f
1738609379.064252,52,10,-31,-1298,6748,4056,f
1738609379.0692632,-73,-44,6,-187,-9204,9544,f
1738609379.0742831,-17,7,45,1585,-8396,11346,f
1738609379.079268,1,-20,-28,-1326,1552,5469,f
1738609379.083526,-82,-42,28,763,-12785,11482,f
1738609379.087563,25,26,40,1466,-3697,9849,f
1738609379.092575,79,30,-21,-849,8214,4222,f
1738609379.097607,-43,-42,-16,-918,-4472,7499,f
1738609379.102637,-66,-29,41,1307,-12807,12143,f
1738609379.107219,55,10,-34,-1428,7015,3964,f
1738609379.1113112,-71,-48,-1,-307,-8587,9124,f
1738609379.115562,-29,-2,44,1584,-9801,11691,f
1738609379.120573,92,52,0,-38,6724,5577,f
1738609379.125592,21,-4,-34,-1523,4370,4535,f
1738609379.130614,-84,-43,19,481,-11809,10817,f
1738609379.1354969,97,49,-8,-613,8562,4563,f
1738609379.139806,-17,-22,-22,-1230,-384,5965,f
1738609379.144827,-82,-36,39,1181,-13600,12016,f
1738609379.1498408,44,35,38,1360,-2456,9567,f
1738609379.154864,84,34,-22,-1154,8818,3879,f
1738609379.159421,-71,-29,46,1513,-13462,12391,f
1738609379.1635258,72,45,26,810,1680,7890,f
1738609379.167636,63,19,-28,-1524,8206,3519,f
1738609379.171763,-72,-50,0,-353,-7441,8483,f
1738609379.176786,-49,-15,47,1684,-11686,12266,f
1738609379.181813,95,51,8,247,5243,6425,f
1738609379.18683,48,6,-32,-1657,7171,3641,f
1738609379.1914392,-22,0,45,1774,-9874,12025,f
1738609379.1954849,100,54,0,-96,6671,5712,f
1738609379.199591,19,-8,-33,-1562,4701,4287,f
1738609379.2036989,-100,-56,16,649,-12487,10924,f
1738609379.2087219,-11,11,45,1758,-8774,11802,f
1738609379.2137442,100,54,-10,-526,8047,4924,f
1738609379.2187579,-6,-18,-32,-1481,2654,4771,f
1738609379.2232692,13,21,41,1614,-6493,11083,f
1738609379.22755,109,53,-15,-957,9491,4134,f
1738609379.231585,-13,-19,-25,-1469,2068,4913,f
1738609379.235827,-97,-48,31,1117,-13609,11788,f
1738609379.255072,34,27,41,1474,-4818,10582,f
1738609379.2626822,34,27,41,1474,-4818,10582,f
1738609379.267933,-105,-53,38,1327,-14565,12242,f
1738609379.272066,36,31,36,1303,-4002,10261,f
1738609379.27709,103,46,-20,-1284,10414,3428,f
1738609379.28196,-31,-28,-22,-1193,258,5446,f
1738609379.286728,-103,-48,33,1375,-14394,12280,f
